"ID","(Intercept)","hour","Country","dateDeployed","habitat","Lat","Long","N1","N24","prop1","prop24","Total","TotalFish","Total.std","TotalFish.std","ENSPIE","ENSPIEfish","biomass","biomass.std","siteName","contact","density","cover","canopy","richness","Cymodocea.rotundata","Cymodocea.serrulata","Halodule.emarginata","Halodule.uninervis","Halodule.wrightii","Heterozostera.nigricaulis","Posidonia.australis","Ruppia.maritima","Syringodium.filiforme","Syringodium.isoetifolium","Thalassia.testudinum","Zostera.marina","Zostera.muelleri","Zostera.nigricaulis","Zostera.noltei","temp","sal","meanLat","meanLong","calcite","chlomax","chlomean","chlomin","chlorange","cloudmax","cloudmean","cloudmin","damax","damean","damin","dissox","nitrate","parmax","parmean","ph","phos","phosphate","salinity","silicate","sstmax","sstmean","sstmin","sstrange","hemi","Site","basin","coast","S.all","S.cold","S.warm","Albulidae","Ariidae","Balistidae","Batrachoididae","Cancridae","Carangidae","Carcharhinidae","Carcinidae","Chaetodontidae","Channidae","Cheilodactylidae","Clinidae","Cottidae","Crangonidae","Cyclopteridae","Cyprinodontidae","Diodontidae","Eleotridae","Elopidae","Epialtidae","Fundulidae","Gadidae","Gerreidae","Gobiesocidae","Haemulidae","Hexagrammidae","Labridae","Lateolabracidae","Lethrinidae","Lutjanidae","Moronidae","Mullidae","Muraenidae","Nemipteridae","Ostraciidae","Ovalipidae","Paguridae","Palaemonidae","Panopeidae","Penaeidae","Phycidae","Platycephalidae","Pomacentridae","Portunidae","Salmonidae","Scaridae","Sciaenidae","Sebastidae","Serranidae","Sillaginidae","Sparidae","Sphyraenidae","Stichaeidae","Synodontidae","Terapontidae","Tetraodontidae","Tetrarogidae","Trachinidae","Triglidae","Urotrygonidae","Varunidae","hemicoast","coastbasin","MDS1","MDS2","MDS3","rate","logfish","logbio","abLat"
"USA (NC).20160816.Seagrass",3.2188758248682,-23.8833831246166,"USA (NC)",20160816,"Seagrass",34.69099,-76.62199,25,25,1,1,148.25,123.959821428571,3.43256646794217,2.87646561654637,2.38704984880464,1.70616622647392,782.050338551373,18.1570037965399,"NC","Sheby Ziegler","1001-2000 shoots per square meter","51-75%","11-25 cm",2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33.6888888888889,33.6666666666667,34.69075,-76.62222,0.013536250218749,6.01875001192093,4.13650006055832,2.65749999880791,3.3612499833107,0.581249997019768,0.486749991774559,0.407749995589256,0.280500002205372,0.232749998569489,0.17400000244379,5.12800002098083,0.308749996125698,53.3060007095337,35.6882495880127,8.28649997711182,0.115624999627471,0.115624999627471,34.8905000686646,0.934750005602837,28.5787501335144,21.2454996109009,13.6494998931885,14.9292502403259,"North","NC","Atlantic","West",6,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,"North West","West Atlantic",0.050580947997891,-0.585576445577576,-0.113375985537692,0.999999999957579,1.86279686938589,4.25906810256616,34.69099
"USA (NC).20160816.Unveg",3.2188758248682,-3.21887582454712,"USA (NC)",20160816,"Unvegetated",34.69051,-76.62245,25,25,0.96,1,18.3333333333333,16,0.50995987777597,0.444671272257479,2.9396373372277,2.33839383938394,112.928192173416,3.16774814573941,"NC","Sheby Ziegler","1001-2000 shoots per square meter","51-75%","11-25 cm",2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33.0111111111111,34.1111111111111,34.69075,-76.62222,0.013536250218749,6.01875001192093,4.13650006055832,2.65749999880791,3.3612499833107,0.581249997019768,0.486749991774559,0.407749995589256,0.280500002205372,0.232749998569489,0.17400000244379,5.12800002098083,0.308749996125698,53.3060007095337,35.6882495880127,8.28649997711182,0.115624999627471,0.115624999627471,34.8905000686646,0.934750005602837,28.5787501335144,21.2454996109009,13.6494998931885,14.9292502403259,"North","NC","Atlantic","West",6,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,"North West","West Atlantic",0.050580947997891,-0.585576445577576,-0.113375985537692,0.959999999987157,1.08338728738015,3.5008877225408,34.69051
"USA (NC).20160817.Seagrass",3.2188758248682,-3.21887582454712,"USA (NC)",20160817,"Seagrass",34.69099,-76.62199,25,25,0.96,1,148.25,123.959821428571,3.43256646794217,2.87646561654637,2.38704984880464,1.70616622647392,782.050338551373,18.1570037965399,"NC","Sheby Ziegler","1001-2000 shoots per square meter","51-75%","11-25 cm",2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33.6888888888889,33.6666666666667,34.69075,-76.62222,0.013536250218749,6.01875001192093,4.13650006055832,2.65749999880791,3.3612499833107,0.581249997019768,0.486749991774559,0.407749995589256,0.280500002205372,0.232749998569489,0.17400000244379,5.12800002098083,0.308749996125698,53.3060007095337,35.6882495880127,8.28649997711182,0.115624999627471,0.115624999627471,34.8905000686646,0.934750005602837,28.5787501335144,21.2454996109009,13.6494998931885,14.9292502403259,"North","NC","Atlantic","West",6,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,"North West","West Atlantic",0.050580947997891,-0.585576445577576,-0.113375985537692,0.959999999987157,1.86279686938589,4.25906810256616,34.69099
"USA (NC).20160817.Unveg",3.2188758248682,-23.8833831246166,"USA (NC)",20160817,"Unvegetated",34.69051,-76.62245,25,25,1,1,18.3333333333333,16,0.50995987777597,0.444671272257479,2.9396373372277,2.33839383938394,112.928192173416,3.16774814573941,"NC","Sheby Ziegler","1001-2000 shoots per square meter","51-75%","11-25 cm",2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,33.0111111111111,34.1111111111111,34.69075,-76.62222,0.013536250218749,6.01875001192093,4.13650006055832,2.65749999880791,3.3612499833107,0.581249997019768,0.486749991774559,0.407749995589256,0.280500002205372,0.232749998569489,0.17400000244379,5.12800002098083,0.308749996125698,53.3060007095337,35.6882495880127,8.28649997711182,0.115624999627471,0.115624999627471,34.8905000686646,0.934750005602837,28.5787501335144,21.2454996109009,13.6494998931885,14.9292502403259,"North","NC","Atlantic","West",6,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,"North West","West Atlantic",0.050580947997891,-0.585576445577576,-0.113375985537692,0.999999999957579,1.08338728738015,3.5008877225408,34.69051
"USA (NC2).20161028.Seagrass",3.2188758248682,-23.8833831246166,"USA (NC2)",20161028,"Seagrass",34.7004,-76.8335,25,25,1,1,14.92,14.92,1.492,1.492,1.08441379310344,1.08441379310344,103.51166195337,10.351166195337,"Pine Knoll Shores","Lindsay Gaskins","501-1000 shoots per square meter","51-75%","11-25 cm",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.65,26.0916666666667,34.7004,-76.8335,0.00361075002001598,3.44875001907349,2.31425002217293,1.22699996829033,2.22174999117851,0.596249997615814,0.488000005483627,0.404749996960163,0.212750002741814,0.177250001579523,0.136499999091029,5.15849995613098,0.306499995291233,53.0984992980957,36.3427495956421,8.28849983215332,0.116599999368191,0.116599999368191,34.9159994125366,0.938750013709068,28.116250038147,21.0527501106262,13.3082499504089,14.808000087738,"North","NC2","Atlantic","West",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"North West","West Atlantic",0.47979277197584,-0.645085205644632,-0.724986454810837,0.999999999957579,1.58319877396862,4.01503123561388,34.7004
"USA (NC2).20161028.Unveg",3.2188758248682,-23.8833831246166,"USA (NC2)",20161028,"Unvegetated",34.7004,-76.8335,25,25,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Pine Knoll Shores","Lindsay Gaskins","501-1000 shoots per square meter","51-75%","11-25 cm",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.5583333333333,26.2666666666667,34.7004,-76.8335,0.00361075002001598,3.44875001907349,2.31425002217293,1.22699996829033,2.22174999117851,0.596249997615814,0.488000005483627,0.404749996960163,0.212750002741814,0.177250001579523,0.136499999091029,5.15849995613098,0.306499995291233,53.0984992980957,36.3427495956421,8.28849983215332,0.116599999368191,0.116599999368191,34.9159994125366,0.938750013709068,28.116250038147,21.0527501106262,13.3082499504089,14.808000087738,"North","NC2","Atlantic","West",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"North West","West Atlantic",0.47979277197584,-0.645085205644632,-0.724986454810837,0.999999999957579,NA,NA,34.7004
"USA (NC2).20161029.Seagrass",3.2188758248682,-3.21887582454712,"USA (NC2)",20161029,"Seagrass",34.7004,-76.8335,25,25,0.96,1,14.92,14.92,1.492,1.492,1.08441379310344,1.08441379310344,103.51166195337,10.351166195337,"Pine Knoll Shores","Lindsay Gaskins","501-1000 shoots per square meter","51-75%","11-25 cm",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.65,26.0916666666667,34.7004,-76.8335,0.00361075002001598,3.44875001907349,2.31425002217293,1.22699996829033,2.22174999117851,0.596249997615814,0.488000005483627,0.404749996960163,0.212750002741814,0.177250001579523,0.136499999091029,5.15849995613098,0.306499995291233,53.0984992980957,36.3427495956421,8.28849983215332,0.116599999368191,0.116599999368191,34.9159994125366,0.938750013709068,28.116250038147,21.0527501106262,13.3082499504089,14.808000087738,"North","NC2","Atlantic","West",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"North West","West Atlantic",0.47979277197584,-0.645085205644632,-0.724986454810837,0.959999999987157,1.58319877396862,4.01503123561388,34.7004
"USA (NC2).20161029.Unveg",2.9655566944505,-0.047072300070883,"USA (NC2)",20161029,"Unvegetated",34.7004,-76.8335,25,24,0.96,0.708333333,NA,NA,NA,NA,NA,NA,NA,NA,"Pine Knoll Shores","Lindsay Gaskins","501-1000 shoots per square meter","51-75%","11-25 cm",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.5583333333333,26.2666666666667,34.7004,-76.8335,0.00361075002001598,3.44875001907349,2.31425002217293,1.22699996829033,2.22174999117851,0.596249997615814,0.488000005483627,0.404749996960163,0.212750002741814,0.177250001579523,0.136499999091029,5.15849995613098,0.306499995291233,53.0984992980957,36.3427495956421,8.28849983215332,0.116599999368191,0.116599999368191,34.9159994125366,0.938750013709068,28.116250038147,21.0527501106262,13.3082499504089,14.808000087738,"North","NC2","Atlantic","West",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"North West","West Atlantic",0.47979277197584,-0.645085205644632,-0.724986454810837,0.0459815805025127,NA,NA,34.7004
"USA (NC2).20161030.Seagrass",3.21887582486861,-1.27296567581774,"USA (NC2)",20161030,"Seagrass",34.7004,-76.8335,25,25,0.72,1,14.92,14.92,1.492,1.492,1.08441379310344,1.08441379310344,103.51166195337,10.351166195337,"Pine Knoll Shores","Lindsay Gaskins","501-1000 shoots per square meter","51-75%","11-25 cm",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.65,26.0916666666667,34.7004,-76.8335,0.00361075002001598,3.44875001907349,2.31425002217293,1.22699996829033,2.22174999117851,0.596249997615814,0.488000005483627,0.404749996960163,0.212750002741814,0.177250001579523,0.136499999091029,5.15849995613098,0.306499995291233,53.0984992980957,36.3427495956421,8.28849983215332,0.116599999368191,0.116599999368191,34.9159994125366,0.938750013709068,28.116250038147,21.0527501106262,13.3082499504089,14.808000087738,"North","NC2","Atlantic","West",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"North West","West Atlantic",0.47979277197584,-0.645085205644632,-0.724986454810837,0.720000000001358,1.58319877396862,4.01503123561388,34.7004
"USA (NC2).20161030.Unveg",3.2188758248682,-2.52572864430826,"USA (NC2)",20161030,"Unvegetated",34.7004,-76.8335,25,25,0.92,1,NA,NA,NA,NA,NA,NA,NA,NA,"Pine Knoll Shores","Lindsay Gaskins","501-1000 shoots per square meter","51-75%","11-25 cm",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.5583333333333,26.2666666666667,34.7004,-76.8335,0.00361075002001598,3.44875001907349,2.31425002217293,1.22699996829033,2.22174999117851,0.596249997615814,0.488000005483627,0.404749996960163,0.212750002741814,0.177250001579523,0.136499999091029,5.15849995613098,0.306499995291233,53.0984992980957,36.3427495956421,8.28849983215332,0.116599999368191,0.116599999368191,34.9159994125366,0.938750013709068,28.116250038147,21.0527501106262,13.3082499504089,14.808000087738,"North","NC2","Atlantic","West",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"North West","West Atlantic",0.47979277197584,-0.645085205644632,-0.724986454810837,0.92,NA,NA,34.7004
"USA (OR).20160718.Seagrass",3.2192909744554,-0.00171586365811863,"USA (OR)",20160718,"Seagrass",43.315383,-124.320926,25,25,0,0.04,8.63636363636364,3.13636363636364,0.287878787878788,0.104545454545455,1.76931303990128,NA,43.7244204959952,1.45748068319984,"OIMB-Valino-SSNERR","Aaron Galloway","51-100 shoots per square meter","51-75%","51-100 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.9504444444444,32.33,43.315198,-124.3206435,0.00178849993972108,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,0.275000005960464,0.19650000333786,0.145000003278255,6.4375,3.83650004863739,53.4000015258789,32.273998260498,8.19950008392334,0.645900011062622,0.645900011062622,32.4915008544922,12.8905000686646,13.6995000839233,11.2034997940063,9.44950008392334,4.25,"North","OR","Pacific","East",4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"North East","East Pacific",-0.70816362126018,0.568254836304861,-0.321317445269597,0.00171439240568183,0.557944447834264,3.16390068149665,43.315383
"USA (OR).20160718.Seagrass",3.2192909744554,-0.00171586365811863,"USA (OR)",20160718,"Seagrass",43.315013,-124.320361,25,25,0,0.04,8.63636363636364,3.13636363636364,0.287878787878788,0.104545454545455,1.76931303990128,NA,43.7244204959952,1.45748068319984,"OIMB-Valino-SSNERR","Aaron Galloway","51-100 shoots per square meter","51-75%","51-100 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.9504444444444,32.33,43.315198,-124.3206435,0.00178849993972108,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,0.275000005960464,0.19650000333786,0.145000003278255,6.4375,3.83650004863739,53.4000015258789,32.273998260498,8.19950008392334,0.645900011062622,0.645900011062622,32.4915008544922,12.8905000686646,13.6995000839233,11.2034997940063,9.44950008392334,4.25,"North","OR","Pacific","East",4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"North East","East Pacific",-0.70816362126018,0.568254836304861,-0.321317445269597,0.00171439240568183,0.557944447834264,3.16390068149665,43.315013
"USA (OR).20160718.Unveg",3.22113787617133,-0.00937651835842546,"USA (OR)",20160718,"Unvegetated",43.315383,-124.320926,25,25,0,0.2,53.4109589041096,16.9657534246575,1.78036529680365,0.565525114155251,2.68797454503273,1.12334015640582,213.638268749348,7.12127562497828,"OIMB-Valino-SSNERR","Aaron Galloway","51-100 shoots per square meter","51-75%","51-100 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.1404444444444,32.0566666666667,43.315198,-124.3206435,0.00178849993972108,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,0.275000005960464,0.19650000333786,0.145000003278255,6.4375,3.83650004863739,53.4000015258789,32.273998260498,8.19950008392334,0.645900011062622,0.645900011062622,32.4915008544922,12.8905000686646,13.6995000839233,11.2034997940063,9.44950008392334,4.25,"North","OR","Pacific","East",4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"North East","East Pacific",-0.70816362126018,0.568254836304861,-0.321317445269597,0.00933269588452901,1.18007216888911,3.85261877642767,43.315383
"USA (OR).20160720.Seagrass",3.2188758248682,1.40603704252487e-17,"USA (OR)",20160720,"Seagrass",43.315013,-124.320361,25,25,0,0,8.63636363636364,3.13636363636364,0.287878787878788,0.104545454545455,1.76931303990128,NA,43.7244204959952,1.45748068319984,"OIMB-Valino-SSNERR","Aaron Galloway","51-100 shoots per square meter","51-75%","51-100 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.9504444444444,32.33,43.315198,-124.3206435,0.00178849993972108,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,0.275000005960464,0.19650000333786,0.145000003278255,6.4375,3.83650004863739,53.4000015258789,32.273998260498,8.19950008392334,0.645900011062622,0.645900011062622,32.4915008544922,12.8905000686646,13.6995000839233,11.2034997940063,9.44950008392334,4.25,"North","OR","Pacific","East",4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"North East","East Pacific",-0.70816362126018,0.568254836304861,-0.321317445269597,0,0.557944447834264,3.16390068149665,43.315013
"USA (OR).20160720.Unveg",3.2192909744554,-0.00171586365811861,"USA (OR)",20160720,"Unvegetated",43.315383,-124.320926,25,25,0,0.04,53.4109589041096,16.9657534246575,1.78036529680365,0.565525114155251,2.68797454503273,1.12334015640582,213.638268749348,7.12127562497828,"OIMB-Valino-SSNERR","Aaron Galloway","51-100 shoots per square meter","51-75%","51-100 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.1404444444444,32.0566666666667,43.315198,-124.3206435,0.00178849993972108,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,0.275000005960464,0.19650000333786,0.145000003278255,6.4375,3.83650004863739,53.4000015258789,32.273998260498,8.19950008392334,0.645900011062622,0.645900011062622,32.4915008544922,12.8905000686646,13.6995000839233,11.2034997940063,9.44950008392334,4.25,"North","OR","Pacific","East",4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"North East","East Pacific",-0.70816362126018,0.568254836304861,-0.321317445269597,0.00171439240568183,1.18007216888911,3.85261877642767,43.315383
"USA (OR).20160721.Seagrass",3.2192909744554,-0.00171586365811861,"USA (OR)",20160721,"Seagrass",43.315013,-124.320361,25,25,0,0.04,8.63636363636364,3.13636363636364,0.287878787878788,0.104545454545455,1.76931303990128,NA,43.7244204959952,1.45748068319984,"OIMB-Valino-SSNERR","Aaron Galloway","51-100 shoots per square meter","51-75%","51-100 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.9504444444444,32.33,43.315198,-124.3206435,0.00178849993972108,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,0.275000005960464,0.19650000333786,0.145000003278255,6.4375,3.83650004863739,53.4000015258789,32.273998260498,8.19950008392334,0.645900011062622,0.645900011062622,32.4915008544922,12.8905000686646,13.6995000839233,11.2034997940063,9.44950008392334,4.25,"North","OR","Pacific","East",4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"North East","East Pacific",-0.70816362126018,0.568254836304861,-0.321317445269597,0.00171439240568183,0.557944447834264,3.16390068149665,43.315013
"USA (OR).20160721.Unveg",3.2192909744554,-0.00171586365811861,"USA (OR)",20160721,"Unvegetated",43.315383,-124.320926,25,25,0,0.04,53.4109589041096,16.9657534246575,1.78036529680365,0.565525114155251,2.68797454503273,1.12334015640582,213.638268749348,7.12127562497828,"OIMB-Valino-SSNERR","Aaron Galloway","51-100 shoots per square meter","51-75%","51-100 cm",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.1404444444444,32.0566666666667,43.315198,-124.3206435,0.00178849993972108,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,0.275000005960464,0.19650000333786,0.145000003278255,6.4375,3.83650004863739,53.4000015258789,32.273998260498,8.19950008392334,0.645900011062622,0.645900011062622,32.4915008544922,12.8905000686646,13.6995000839233,11.2034997940063,9.44950008392334,4.25,"North","OR","Pacific","East",4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"North East","East Pacific",-0.70816362126018,0.568254836304861,-0.321317445269597,0.00171439240568183,1.18007216888911,3.85261877642767,43.315383
"USA (TX).20160707.Seagrass",3.26793264835079,-0.071042936101331,"USA (TX)",20160707,"Seagrass",27.42446,-97.19337,28,28,0.321428571,0.82,400.432664756447,53.2234957020057,20.0216332378223,2.66117478510029,2.64198699805045,2.26947205368269,195.240586893266,9.76202934466331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,35.5555555555556,27.57701933,-97.20710267,0.0102209998294711,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,0.275333335002263,0.218499998251597,0.138666667044163,5.05966663360596,1.15683329105377,55.9351666768392,39.7611668904622,8.13666661580404,0.246583330134551,0.246583330134551,30.0056664148966,1.77283334732056,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,"North","TX","Atlantic","West",8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4,0,0,0,3,0,0,8,0,0,0,4,0,0,1,0,0,0,0,0,0,0,"North West","West Atlantic",0.0812314367034448,-0.653472477200754,-0.00669035781780603,0.0685781003560274,1.82949269569126,3.9895845946686,27.42446
"USA (TX).20160707.Unveg",3.19956049285392,-0.00100455121501085,"USA (TX)",20160707,"Unvegetated",27.42443,-97.19447,25,24,0.08,0,128.117647058824,35.7100840336134,6.40588235294118,1.78550420168067,3.89293841799316,NA,258.610481350945,12.9305240675473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,34.5555555555556,27.57701933,-97.20710267,0.0102209998294711,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,0.275333335002263,0.218499998251597,0.138666667044163,5.05966663360596,1.15683329105377,55.9351666768392,39.7611668904622,8.13666661580404,0.246583330134551,0.246583330134551,30.0056664148966,1.77283334732056,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,"North","TX","Atlantic","West",8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4,0,0,0,3,0,0,8,0,0,0,4,0,0,1,0,0,0,0,0,0,0,"North West","West Atlantic",0.0812314367034448,-0.653472477200754,-0.00669035781780603,0.00100404682234934,1.65932284555495,4.11164971243801,27.42443
"USA (TX).20160713.Seagrass",3.13281823553702,-0.0213814141361225,"USA (TX)",20160713,"Seagrass",27.42466,-97.19377,25,25,0.36,0.44,400.432664756447,53.2234957020057,20.0216332378223,2.66117478510029,2.64198699805045,2.26947205368269,195.240586893266,9.76202934466331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,35.5555555555556,27.57701933,-97.20710267,0.0102209998294711,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,0.275333335002263,0.218499998251597,0.138666667044163,5.05966663360596,1.15683329105377,55.9351666768392,39.7611668904622,8.13666661580404,0.246583330134551,0.246583330134551,30.0056664148966,1.77283334732056,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,"North","TX","Atlantic","West",8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4,0,0,0,3,0,0,8,0,0,0,4,0,0,1,0,0,0,0,0,0,0,"North West","West Atlantic",0.0812314367034448,-0.653472477200754,-0.00669035781780603,0.0211544521682483,1.82949269569126,3.9895845946686,27.42466
"USA (TX).20160713.Unveg",3.21887582702617,-0.916290750920622,"USA (TX)",20160713,"Unvegetated",27.42443,-97.19447,25,25,0.6,1,128.117647058824,35.7100840336134,6.40588235294118,1.78550420168067,3.89293841799316,NA,258.610481350945,12.9305240675473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,34.5555555555556,27.57701933,-97.20710267,0.0102209998294711,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,0.275333335002263,0.218499998251597,0.138666667044163,5.05966663360596,1.15683329105377,55.9351666768392,39.7611668904622,8.13666661580404,0.246583330134551,0.246583330134551,30.0056664148966,1.77283334732056,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,"North","TX","Atlantic","West",8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4,0,0,0,3,0,0,8,0,0,0,4,0,0,1,0,0,0,0,0,0,0,"North West","West Atlantic",0.0812314367034448,-0.653472477200754,-0.00669035781780603,0.600000007618587,1.65932284555495,4.11164971243801,27.42443
